user_id,video_owner_id,total_view_time,vk_platform,nav_screen,video_id
9464150210732,145819277544,2701,vk_video_ios,video_my_history,1524763895454
9471363921208,269668717396,2,vk_video_ios,video_for_you,1524756606552
9508138644984,262388504796,1,vk_video_android,video_search,1524759844950
9540947404184,281360670116,0,vk_video_android,video_for_you,1524754410858
9587712234506,10982933508,0,vk_video_android,video_search,1524769820820
9616148634218,247186679712,0,vk_video_ios,video_for_you,1524761646288
9624350924412,279672446984,0,vk_video_android,video_for_you,1524754564590
9666421130506,231900088176,0,vk_video_android,video_group_all,1524763317288
9689464766114,204210537384,0,vk_video_android,video_search,1524751242642
9689514360750,289256570520,0,vk_video_ios,video_for_you,1524752017986
9698880819768,221242434988,0,vk_video_android,video_search,1524750801498
9789148478564,290095899136,0,vk_video_android,video_for_you,1524751907700
9833430665660,292278366172,0,vk_video_android,video_search,1524751032096
9907203389468,292278366172,0,vk_video_android,video_for_you,1524751864254
9962675190622,274420365388,0,vk_video_android,video_for_you,1524777246744
9993721633546,233500433456,0,vk_video_android,video_search,1524751219248
10016328756042,62864045628,1916,vk_video_android,video_search,1524753785904
10044250736898,-757200661652,2,vk_video_android,video_search,1524753348102
10173202412562,248735437980,1,vk_video_android,video_for_you,1524751921068
10179177361472,278008965440,0,vk_video_android,video_for_you,1524753458388
10358070835588,290886654164,1,vk_video_android,video_search,1524752094852
10381922140926,288821357156,0,vk_video_android,video_search,1524751088910
10387942267136,235520184864,0,vk_video_ios,video_for_you,1524758859060
10421094574604,292278366172,0,vk_video_ios,video_for_you,1524754370754
10424339710260,175621306084,0,vk_video_android,video_search,1524751586868
10426038677922,-876562208876,0,vk_video_android,video_search,1524750851628
10499734901502,-240088686584,0,vk_video_android,video_search,1524757241532
10582698394828,40000224600,3,vk_video_android,video_for_you,1524781915518
10583749720796,145819277544,2,vk_video_android,video_for_you,1524763471020
10618589751798,148483149656,2,vk_video_android,video_search,1524772240428
10642537033800,294242649924,0,vk_video_android,video_search,1524750935178
10650408726552,67370331264,4,vk_video_android,video_for_you,1524764734296
10777044613818,259307604460,3,vk_video_android,video_search,1524750878364
10830662740156,187883240804,1,vk_video_android,video_for_you,1524756115278
10861490926524,103957163380,0,vk_video_android,video_search,1524813176586
10906698645906,279672446984,0,vk_video_android,video_for_you,1524754076658
10978609362196,271746940616,0,vk_video_android,video_search,1524751713864
10979880049054,165782086144,0,vk_video_android,video_for_you,1524756997566
10985216492124,203027587076,0,vk_video_android,video_for_you,1524802007622
11101673732912,292632485860,0,vk_video_ios,video_for_you,1524750848286
11109722821862,197402665756,2,vk_video_ios,video_for_you,1524788345526
11123725074224,51810480692,0,vk_video_android,video_for_you,1524753709038
11285964589256,218908397756,10,vk_video_android,video_for_you,1524769576854
11421033572522,86469706504,1,vk_video_android,video_for_you,1524810994260
11520879019706,207373352276,5,vk_video_android,video_group_all,1524751446504
11521950725656,163480261832,0,vk_video_ios,video_for_you,1524809440230
11534690523468,260607359372,0,vk_video_android,video_search,1524754644798
11558334013226,167515415308,0,vk_video_android,video_group_main,1524760964520
11581690677326,288861871556,0,vk_video_android,video_search,1524750915126
11628106638498,293678935740,0,vk_video_android,video_search,1524751025412
11643818701074,145819277544,0,vk_video_ios,video_search,1524762281268
11665161059958,279672446984,0,vk_video_ios,video_for_you,1524754033212
11711242207140,254051750788,2,vk_video_android,video_search,1524750808182
11835877442774,151908450196,2,vk_video_android,video_search,1524770004630
11914333948258,224122714900,5754,vk_video_android,video_search,1524763126794
11999193181486,51454819868,0,vk_video_android,video_search,1524776043624
12019597860410,-952581710484,0,vk_video_android,video_search,1524752576100
12055788090318,242612366956,8,vk_video_android,video_search,1524754039896
12066720394554,10781684184,1,vk_video_ios,video_search,572421275784
12124619019870,132252052268,0,vk_video_android,video_for_you,1524785755476
12132309099876,271176444904,3,vk_video_android,video_group_all,1524750988650
12132309099876,268502048316,3,vk_video_android,video_group_all,1524751159092
12181806454090,292278366172,1,vk_video_android,video_for_you,1524754407516
12281302228972,209969092672,649,vk_video_android,video_for_you,1524764557170
12303082205302,283977180100,0,vk_video_android,video_for_you,1524752195112
12412905109388,239855577848,1,vk_video_android,video_for_you,1524753548622
12415928876274,279672446984,9,vk_video_ios,video_for_you,1524754661508
12541691636922,32039752716,0,vk_video_ios,video_for_you,1524977840268
12547345023850,214109178444,2,vk_video_ios,video_for_you,1524753461730
12715146065300,191894836348,117,vk_video_android,video_search,1524792265692
12839782003692,296667505612,0,vk_video_android,video_search,1524751657050
12839782003692,-127701312008,0,vk_video_android,video_search,1524750901758
12991494605460,287379603244,3,vk_video_android,video_search,1524754581300
13223636354418,292278366172,0,vk_video_ios,video_for_you,1524754203654
13280622498668,218753722780,1147,vk_video_android,video_search,1524751647024
13289661372064,117954282188,1,vk_video_android,video_for_you,1524795243414
13303629791648,292278366172,1,vk_video_android,video_search,1524753769194
13315852761148,73580292436,0,vk_video_android,video_for_you,1525326310608
13348378509662,39117144404,10,vk_video_android,video_search,572716464618
13363838282116,283348041780,2,vk_video_android,video_search,1524758504808
13372794129674,278008965440,2659,vk_video_android,video_search,1524752378922
13385868942264,218753722780,2,vk_video_ios,video_for_you,1524751743942
13390701708636,51187765096,1,vk_video_android,video_for_you,1524935543916
13410905298378,106650309132,0,vk_video_android,video_search,1524757826382
13431571102096,279942606536,0,vk_video_ios,video_for_you,1524760062180
13437487119728,174031005992,0,vk_video_android,video_search,1524752415684
13468461178578,279669882396,5,vk_video_ios,video_for_you,1524751319508
13471136979860,214916480824,0,vk_video_android,video_for_you,1524767090406
13505513090188,292278366172,479,vk_video_android,video_search,1524751623630
13535548465138,266512795248,0,vk_video_android,video_for_you,1524751984566
13565298419946,218753722780,0,vk_video_ios,video_for_you,1524751403058
13623947992382,162881333220,8,vk_video_android,video_search,1524751052148
13627279667666,292278366172,0,vk_video_android,video_for_you,1524753742458
13632676146348,203027587076,0,vk_video_ios,video_for_you,1524802101198
13635270126520,294680654280,0,vk_video_android,video_for_you,1524750941862
13657345361604,-499758871092,3,vk_video_ios,video_search,1524878228616
13679491073276,117639201964,0,vk_video_android,video_for_you,1524771876150
13680645805064,279672446984,2,vk_video_ios,video_for_you,1524754564590
13705688987970,72798481028,10,vk_video_android,video_search,1524778449864
13755588420154,296422335236,1517,vk_video_android,video_for_you,1524750804840
13767459910260,279672446984,1,vk_video_android,video_search,1524753635514
13768704394284,276741800788,1,vk_video_android,video_search,1524757599126
13771743320664,297751508104,10,vk_video_android,video_search,1524750915126
13818885030062,218753722780,1181,vk_video_android,video_search,1524750895074
13842580624306,176338640016,0,vk_video_android,video_for_you,1524752278662
13862820054706,282856803356,0,vk_video_ios,video_for_you,1524754768452
13874452205516,214109178444,5,vk_video_ios,video_my_history,1524753211080
13884402656432,268901598416,0,vk_video_android,video_search,1524754360728
13887452525758,276252651636,0,vk_video_ios,video_for_you,1524756820440
13907428823484,-357450485392,0,vk_video_ios,video_for_you,1524752475840
13983637808490,279672446984,0,vk_video_ios,video_for_you,1524753829350
14020533607430,-580434094244,0,vk_video_ios,video_for_you,1524751894332
14067345020568,278008965440,0,vk_video_ios,video_for_you,1524753572016
14070797670622,67370331264,1,vk_video_android,video_for_you,1524764597274
14078428216986,292278366172,0,vk_video_android,video_for_you,1524752459130
14079643586750,145375276792,113,vk_video_ios,video_for_you,1524755777736
14089902548428,145819277544,0,vk_video_ios,video_for_you,1524763674882
14095137593558,121534889252,0,vk_video_android,video_search,1524753167634
14111428527938,135018862732,1,vk_video_android,video_search,573047402826
14202766386774,296184731520,287,vk_video_android,video_search,1524750938520
14230823598348,100072555324,2,vk_video_android,video_for_you,1524758942610
14259678540646,223033997644,0,vk_video_android,video_for_you,1524752853486
14279136202968,113568571908,1,vk_video_android,video_search,1524752455788
14286795963986,280787734272,0,vk_video_android,video_for_you,1524750808182
14392990930094,283074246524,540,vk_video_android,video_my_history,1524753391548
14416155239290,140097381168,8944,vk_video_ios,video_search,1524764714244
14455777036512,197710841320,1,vk_video_android,video_for_you,1524752499234
14465463551602,295185867524,0,vk_video_ios,video_for_you,1524750794814
14483218230502,137716120828,0,vk_video_android,video_for_you,1524776451348
14537313830704,36380330484,2,vk_video_android,video_for_you,1524754290546
14575686324990,120032983372,5,vk_video_android,video_search,1524751974540
14590389026290,271087934180,0,vk_video_android,video_for_you,1524759276810
14599708199734,151243920032,0,vk_video_android,video_search,1524750901758
14623812698740,-69428747444,0,vk_video_android,video_search,530553247872
14637060791374,51949429196,0,vk_video_android,video_for_you,1524797502606
14684700254224,279555654296,0,vk_video_android,video_for_you,1524787483290
14717656191028,294438596628,0,vk_video_android,video_search,1524755410116
14733515330814,279672446984,2,vk_video_ios,video_for_you,1524754564590
14735933721880,185158665940,0,vk_video_android,video_for_you,1524757826382
14744688279468,279672446984,0,vk_video_android,video_search,1524753635514
14797394326316,225425088684,14,vk_video_android,video_search,1524750861654
14873445391560,292278366172,0,vk_video_ios,video_for_you,1524754203654
14900217359146,292278366172,0,vk_video_ios,video_for_you,1524754287204
14986344468200,145375276792,0,vk_video_ios,video_for_you,1524755630688
15090742180920,295285657404,0,vk_video_android,video_search,1524751880964
15110513072522,278704888968,0,vk_video_android,video_search,1524751179144
15116919514844,83502795948,23,vk_video_android,video_for_you,1524766669314
15126721884610,203027587076,39,vk_video_android,video_for_you,1524806960466
15154108464264,296378516132,0,vk_video_android,video_search,1524751600236
15160447843394,1874393420,4,vk_video_android,video_for_you,1524778540098
15164391319714,69670136476,0,vk_video_android,video_search,1524768637752
15208175652964,223830150620,0,vk_video_android,video_for_you,1524772083354
15210488529936,201359103460,0,vk_video_android,video_for_you,1524991355316
15210488529936,136436092192,0,vk_video_android,video_for_you,1524790394172
15283549661072,158841257112,0,vk_video_ios,video_for_you,1524780789264
15292775568490,291304532396,0,vk_video_android,video_for_you,1524751493292
15327192338388,292278366172,648,vk_video_ios,video_for_you,1524753742458
15334537665398,279672446984,0,vk_video_ios,video_search,1524754036554
15377465135858,292769954132,0,vk_video_android,video_for_you,1524753257868
15389176296746,270905199672,0,vk_video_ios,video_for_you,1524768891744
15420009101238,257171446972,0,vk_video_android,video_search,1524758464704
15444360770272,292769954132,492,vk_video_android,video_my_history,1524790604718
15465625825776,257088576488,2,vk_video_ios,video_for_you,1524752231874
15477350640248,228870476952,9,vk_video_android,video_for_you,1524761258616
15481682741742,200109706888,0,vk_video_ios,video_for_you,1524768330288
